text,label,five_folds,ten_folds,train_test_split 
Diese beiden deutschen Ministerinnen sollten in Gülle ersaufen! Andere tun es schon längst!!,1.0,0,1,0
"Und was machen die Eltern? Geld verdienen ist nicht das wichtigste im Leben. Es gibt andere Werte, die leider heute vergessen werden. Selbstverständlich soll die Kasse alles Erforderliche für eine Behandlung zahlen. Es gibt aber such hier irgendwo Grenzen. ",0.0,0,1,0
"Hat Steinmeier ein schlechtes Gewissen? Nachdem der der grüne Steinewerfer Fischer dem Bundestagspräsidenten zu verstehen gab, wie er ihn verachte und nun die SPD-Chefin Nahles was in die fresse in Aussicht stellte, kann Steinmeier unvermeidlich feststellen, dass die Saat der Altparteien aufgeht. So wurde schon in brauner Vorzeit mit missliebigen Minderheiten umgesprungen. Wehret den Anfängen.",1.0,0,1,0
Herr Höcke und die AfD haben alles richtig gemacht. Weiter so!,0.0,0,1,0
"Also gerade viele ""Tierschutzorganisationen""tummeln sich in letzter Zeit in den Innenstädten.Die sind inzwischen so lästig wie Drückerkolonnen und nervende Werbeanrufe.",1.0,0,1,0
Eine Frechheit...,0.0,0,1,0
Es waren die Ökofaschisten! Beziehungsweise Vegetarier und Veganer!,1.0,0,1,0
"Der Flug von Heraklion nach Düsseldorf, Ende Oktober 2018 mit einer Boeing 737 Max der Gesellschaft Smart Wings, verlief völlig normal; nur beim Start dachte man, warum startet die so flach und kommt die noch vor Ende der Landebahn hoch? Wie dem auch sei, das Problem ist sicher schon länger bekannt. ",0.0,0,1,0
"Muhahaha!!!  Die sollen die Strafverfolgung der Cannabisnutzer und die Anscheisserei wegen Hanfpflanzen beenden, dann brauchen wir alleinlebenden alten Menschen uns so einen Scheiss nicht anhören und können ENDLICH völlig entspannt die Stones usw. anhören!",1.0,0,1,0
Wo liegt eigentlich dieses Mallorca?,0.0,0,1,0
was für eine Dreckssippe,1.0,0,1,0
"Der Trick mit dem Medianeinkommen ist clever. Damit bleibt unberücksichtigt, dass die Realeinkommen im unteren Drittel seit Jahren sinken. Direkt unter der ""Mittelschicht"" beginnt dann schon die Armut.",0.0,0,1,0
Fesitvalsbesucher? Dreckschweine - und dann am nä. Freitag wieder für das Klima demonstrieren ...,1.0,0,1,0
In etwa 750 Kilometer Entfernung sind 14 Millionen Menschen vom verhungern bedroht. Bei uns in Deutschland sind es dann 14 Millionen die um die Mittagszeit bereits besoffen sind.,0.0,0,1,0
"Irgendwann wird es eine Koalition CDU/SPD/Grüne/Linke/FDP geben, nur damit die böse AfD nicht an die Macht kommt.  Lächerliches Festhalten an Privilegien. ",1.0,0,1,0
"""Wir wollen aufklären, nicht klagen.""   Gorbatschow soll angeblich den Satz geprägt haben  „Wer zu spät kommt, den bestraft das Leben“ .  Ich würde es so formulieren: Wer nicht klagt (vor Gericht), der klagt später (über vollendete Tatsachen). Mit Überzeugung und Blauäugigkeit alleine kann man keinen Kampf gewinnen, und die Gegenseite (Politik, Verwaltung und Wirtschaft) hat sich bereits schlagkräftig aufgestellt.",0.0,0,1,0
"Singend auf die Fresse hauen? Neee, Frau Nahles..... das war Ihnen doch wohl schon immer klar das das soooo nicht geht mit Boss spielen.... eeh... Bössin mein ich. Und Sie wissen  doch: wer andern an den Stühlen sägt und dann die Reise nach Jerusalem mitspielt.... oh oh... dann sitzt man auf dem Ars – und das wars.",1.0,0,1,0
"Warum gehen Autofahrer wie selbstverständlich davon aus, dass sie die vorrangigen Verkehrsteilnehmer sind ? Alle anderen Fußgänger, Radfahrer müssen sich zufrieden geben mit dem was übrig bleibt vom Bürgersteig, von der Fahrbahn?   ",0.0,0,1,0
Das passt zu den Politiker die sagen sich „Arsc.....n „,1.0,0,1,0
"Der Artikel stammt von der Deutschen Presse Agentur? Wurde die Anscheinswaffe von der Polizei beschlagnahmt? Ob die Verursacher des Polizeieinsatzes dafür Konsequenzen zu tragen haben, wird vermutlich durch Beschluss einer Gerichtsverhandlung geklärt werden.",0.0,0,1,0
Das ist natürlich unschön mit den Reichsbürgern.   Aber so hat jede Clique so ihre Eigenarten. Da wird aber ungerne drüber berichtet und wenn ohne Nennung der Tätergruppe.  Journalismus 2019 in Deutschland.,1.0,0,1,0
"Glückwunsch Dodi. Nicht schlecht - erstes Tor im ersten Spiel für Herta.  Aber was mir mittlerweile mächtig auf die Nerven geht ist die Floskel: ""ich wollte der Mannschaft helfen"". Vielleicht bin ich ja da alleine, aber ich könnte da mittlerweile echt erbrechen. Das ist doch eine Selbstverständlichkeit. Wenn ich in einer Mannschaft spiele und dabei positiv auftrete helfe ich der Mannschaft. Warum muss man das immer betonen? Furchtbar, da langsam lächlich.",0.0,0,1,0
"Ja und? Mega Rapione geht ""nicht in das beschissene Weisse Haus"" und Özil sang nicht die beschissene deutsche Hymne. Wen juckt es? Özil hat schließlich seine eigen Hymne und Mega Rapione wahrscheinlich das Trump Derangement Syndrom.",1.0,0,1,0
"Na ja, wer meint, jeden Freitag zur IKEA Demonstration gehen zu müssen und dafür Mathestunden ausfallen läßt, darf sich nicht wurdern.",0.0,0,1,0
"Muß diesem  . . . . . . . . . .   ""der A . . . .""  auf Grundeis gehen"" -  daß er jetzt unverhohlen  ""Drohungen""  ausspricht !!!! -   Oder ist er wirklich, hörte man schon öfter,  ""limitiert"" ???? - ",1.0,0,1,0
"Ich weiss nicht nach welchem Recht die AFD-Fraktion verlangen kann, dass eines ihrer Mitglieder zum BT-Vize gewählt werden muss. Gemäß Artikel 38 des Grundgesetzes sind Abgeornete Repräsentanten des ganzen Volkes, an Aufträge und Weisungen nicht gebunden“ und nur dem Gewissen unterworfen. Etwas anderes kann m.E. auch das Verfassungsgericht nicht entscheiden.",0.0,0,1,0
"Also, wenn der Thermomix jetzt noch klappbar wäre, und mindestens 2.000,-€ kosten würde, dann würd' ich's mir überlegen... ;-)  Bei den eh gesunkenen Absatzzahlen, schwimmen in der Shitstormwelle eh noch 'ne Menge notorischer Quengler mit. Na und? Dann geht doch zu ""Netto""...  (Nein, ich hab so ein Teil nicht, ich muss nicht jeden Schei... mitmachen!)",1.0,0,1,0
"Die ""Klimakanzlerin"" kehrt zurück. Was mag das wieder kosten? Dabei muss ich an den Song der Dire Straits denken: ""Money for Nothing"".",0.0,0,1,0
"beamte. die krähe. den rest kann man  sich in dieser bananen republik malen. liebe kinder:wenn ihr den himmel auf erden haben wollt.... geht in den staatsdienst. kein tag vergeht,an dem nicht irgendeine wurst recht und gesetz bricht,ohne das diese wurst etwas zu befürchten hat.die hürden sind so hoch,das saturn drunter her fahren kann.der planet. man nennt das narrenfreiheit. ich bete für gelbwesten...in....hier. ",1.0,0,1,0
Hat er doch :-)),0.0,0,1,0
"Ichbines1: ""... die Grüne Roth, auf einer Demo hinter einem Banner herlief mit der Aufschrift ""Deutschland du mieses Stück Scheiße"" Faktencheck: https://faktenfinder.tagesschau.de/inland/kampagnen-roth-101.html und jetzt?  aber ... m8 nix! ",1.0,0,1,0
"Statt Solarparks in Bayern und Sachsen-Anhalt zu erwerben - was hat das mit Nahversorgung zu tun? - wäre es vielleicht ratsam, sich mal Gedanken über die vielen Dachflächen an öffentlichen Gebäuden (z.B. Schulen) in Neuss zu machen und diese ggf. zur Energiegewinnung zu nutzen. Das wäre doch mal eine Investition in dezentrale Versorgungsstrukturen!",0.0,0,1,0
"Man sollte den Tatorteinstellen, nur noch Schwachsinn und Zuschauer Verarschung.",1.0,0,1,0
"Was kommt dabei wohl raus? Freispruch oder Bewährungsstrafe? Ich kann aber sagen, was nicht dabei rauskommt! Eine Abschiebung!",0.0,0,1,0
"Super Idee.  Es gibt kaum etwas geileres, als die gesamte Innenstadt endlich einmal wieder von nutzlosem Blech, Lärm und Gestank zu befreien und für die Menschen zuträglich zu machen.  Die rücksichtslose, egomane Abgas-Lobby muss  endlich einmal draußen bleiben, wie in Amsterdam, Kopenhagen und Paris. Fein das.  Bitte ab sofort einmal im Monat.",1.0,0,1,0
"Der sog. ""Klimapakt"" klingt gut, ist aber gar nichts Wert.",0.0,0,1,0
"Diese Regierung hat keine E... in der Hose gehabt, Snowden nach Deutschland zu holen, warum sollte sie Whistleblowern jetzt Schutz geben? Scheinheilige und heuchlerische doppelmoral Demokraten!",1.0,0,1,0
"Diesem quirliegen Mädel kann man zu diesem Sieg nur gratulieren. Egal wie man zu diesem Spektakel steht, Leistung bleibt Leistung.",0.0,0,1,0
"""Landeschef Stamp wünscht sich ...""  Und meine Ziege wünscht sich einen langen Schwanz.  Statt über andere herzuziehen, sollte er besser mal nur über seine eigenen Leistungen und die seiner Partei referieren.",1.0,0,1,0
"Dass der fadenscheinige BlackRock-Cum-Cum-und-Cum-Ex-Experte Merz fast die Hälfte der Stimmen auf sich vereinigen konnte, spricht nicht für die CDU.",0.0,0,1,0
"„deutsche Zecke“   Die Sprache eines 'Neo-Faschismus' ' à la ""Der italienische Innenminister Matteo Salvini""? - Es sieht danach aus! Widerwärtigst!!",1.0,0,1,0
"Wann wird in Deutschland mal für die Interessen (fäire Renten, faire KK-Beiträge, ordentliche Strasse, ordentliche Schulen und Kitas, fäire Besteuerung von Lohn und Gehalt, Schließen von Steuerschlupflöchern, mehr Leherer und KITA-Mitarbeiter, besseres Internet, etc.) der steuerzahlenden Bundesbürger protestiert????????",0.0,0,1,0
EINEN AMÜSANTEN BEITRAG VON DER RHEINISCHE PÓST:ANTI AUTORITÄER; JE SCHRÄRFER DIE REGELN JE SCHÄRFER DIE ÜBERTRETUNGEN: SEIT: JAHREN KOMMEN DIE SCHLIMMEN ÜBER DIE GRENZE UND ÜBERFALLEN GELD AUTOMATEN UMDAN WIEDER ZU VERSCHWINDEN;,1.0,0,1,0
"Wenn man keine vernünftigen politischen  Antworten hat, wird die AfD halt mal wieder diffamiert und die Nazikeule geschwungen. Es langweilt nur noch und wird die AfD Wähler sicher nicht zur CDU/CSU zurück bringen, die komplett ihr konservatives Profil verloren hat. ",0.0,0,1,0
"Super Besetzung. Jetzt fehlen nur noch:  In der Rolle als Fregatten-Admirälin, die eh nie das Schiff inspizieren kann, weil jeder Marine-Hubschrauber kaputt ist - Uschi vdL  In der Rolle als ewig meckernder, mit nichts zufriedener Pauschaltourist-Opa aus Wanne-Eickel - Alexander Gauland  In der Rolle als abgehalfteter Ex-Schlagerkönig und sich mit zweifelhaften Rammstein-Covern lächerlich machender Alleinunterhalter beim Käpt'ns-Dinner - Heinz-Georg ""Heino"" Kramm  Läuft!",1.0,0,1,0
"Haha, es geht um Waffen, nur um Waffen und Wirtschaftsinteressen!  nicht in meinem namen!",0.0,0,1,0
"Für Deutschlnd darf man wohl konstatieren, dass die dümmsten Kälber ihre Schlächter nach wie vor selber wählen. Wartet´s nur ab, die jetzt hypernervösen Grokodile werden euch zum Jahresende mit allerlei Schikanen und Heissluftsteuern das Fell über die Ohren ziehen. ",1.0,0,1,0
schon wieder.und das ist dann der gute journalismus der geld kostet.,0.0,0,1,0
"und dann bekommt diese ""Neue"" Partei einen alten Namen S E D. Für Menschen, denen dieser ""Name"" nicht so geläufig ist SOZIALISTISCHE EINHEITSPARTEI DEUTSCHLANDS, oder kurz KOMMUNISTEN. Bravo Frau Dreyer, so fahren Sie den Karren SPD immer tiefer in die Scheiße; die Großen Ihrer Partei, vor allem Herbert Wehner, der unter dem Verrat im Moskauer Exil gelitten hat, würde wahrscheinlich einen Knüppel aus Eiche packen und Sie damit Mores lehren.",1.0,0,1,0
"Wer könnte es den Schülern verdenken, dass Sie sich für die Bewahrung ihrer Zukunft einsetzen?  Eigentlich sollten auch ihre Eltern an den Demos teilnehmen.",0.0,0,1,0
"Geil, wie hier alle abgehen.",1.0,0,1,0
"Warum haben Sie diesen Blödsinn von mir veröffentlicht?""Trump ist super. Ich liebe ihn. Das ist ein toller Typ. Hoffentlich kriegt er eine zweite Amtszeit. Der macht super Sachen. Der ist sehr sympathisch. Der ist gut. Der macht alles für uns. Hoffentlich wissen die Leute das. Der kann auch mit Geld umgehen...."" Wie kann man so etwas zeigen?  und kritische Töne nicht? Trump ist ein menschliches NO-GO...",0.0,0,1,0
"Wie heißt noch mal der Vorzeige-Europäer aus Luxemburg?  Klunker, Juncker oder so ähnlich. Dieser Typ unterstützt sein Land beim Bescheißen der Anderen, wo er kann. Und besitzt dann noch die Frechheit von einem gemeinsamen Europa zu faseln.  Aber ich finde es schon lustig, dass nun die Grünen Belege liefern, dass der Zusammenhalt in Europa hinten und vorne nicht passt.",1.0,0,1,0
"Die franzosen konnten schon immer bessere und schnellere zuege bauen. Ich kann nicht begreifen, dass man den TGV nicht ueber nimmt anstatt das geld fuer diesen siemensschrott aus dem fenster zu werfen.  Den flughafenzubringer in D,dorf konnten sie doch auch nicht. Und das jahr der in betriebnahme des BER steht auch noch nicht fest. All diese projekte sind echt deutsche wertarbeit.  Made in Germany, das war einmal.",0.0,0,1,0
"Frau Roche muss sich gerade echauvieren, mit ihrem ""Meisterwerk"" feuchtgebiete, oder sich für die eigene PR an Haken durch die Haut einen Bungee Sprung zu absolvieren. Bei einer Sendung, die weder für Niveau noch pc steht....  Es  läuft wohl nicht so mit Karriere, das muss man sich für sowas halt hergeben und laut rumkrakelen....  Bisher habe ich True Fruits nicht gekannt, beim nächsten Einkauf werde ich mal meine ersten Smoothies kaufen....",1.0,0,1,0
"Wenn die öffentliche Hand baut, werden für Dach- und Fassadensanierung ein 2 stelliger Millionen Betrag veranschlagt und inkl. der Haustechnik sogar ein 3 stelliger? Das einzige, was da wieder saniert wird, sind die Hundertschaften an Gutachtern, Planern und Kontrolleure, der aberwitzigsten Auflagen. ",0.0,0,1,0
"Kein Wunder, wenn die CDU so eine scheiß Politik betreibt. Was die Merkel den Deutschen für einen Schaden zugefügt hat, ist ja unglaublich. Dass überhaupt noch einer in dieser Partei ist, wundert mich. Aber, wer versteht die Deutschen überhaupt noch.  Und jetzt  kommt demnächst die AKK. Und dann geht das Weiber-Gedöns weiter. Mein Gott, was haben wir nur verbrochen, dass wir an solche Versager geraten sind. Euer Schuhplattler von Plattling.",1.0,0,1,0
 ‚Allahu Akbar' ,0.0,0,1,0
"Es gibt in Deutschland immer mwhr Bekloppte. Lieb Vaterland, was ist aus dir nur geworden? Das ist nicht mehr meine Heimat!",1.0,0,1,0
Was die Krim und den Fall Skipal angeht teile ich seine Meinung. Was Diktaturen angeht nicht,0.0,0,1,0
Und als nächstes demonstrieren die Inder hier deutschland ist echt im Arsch.,1.0,0,1,0
"Typischer Ruhrgebietsklüngel: Schalke bewahrt Dortmund davor, zum Gespött der Bundesliga zu werden.  ",0.0,0,1,0
"E-Scooter sollen den Autoverkehr entlasten? Was für eine Be""scheurer""te Idee. Aber Respekt an die Lobbyisten-sowas dusseliges durchzuboxen-Gute Arbeit!",1.0,0,1,0
"Mich wundert, dass Herr Hofer es überhaupt nötig hat, in dem Alter noch zu arbeiten. Er sollte sich besser zur Ruhe setzen und sich seiner Familie widmen. Soweit ich weiß, hat er doch eine wesentlich jüngere Partnerin/Ehefrau und einen kleinen Sohn, der noch nicht mal eingeschult ist. Oder stellt die Ehefrau solche materiellen Ansprüche, dass er meint, bis zum Umfallen arbeiten zu müssen?",0.0,0,1,0
"Der Moralterror treibt neue Blüten. Demnächst wird man wahrscheinlich eingekerkert wenn man ""erwischt"" wird das man in der Eile auf dem Weg zur Arbeit den Reißverschluss an der Hose nicht zugemacht hat.  3 Monate Knast für ""offene Hose"". Bravo! Weiter so ihr Moral Terroristen. Ihr gehört ins Mittelalter zurück gebeamt aber ohne Bier. Die da jetzt aufschreien sind die größten Heuchler und die männlichen haben wahrscheinlich zuhause die größte Pornosammlung. ",1.0,0,1,0
"Warum weint er ???? -   Meine Meinung =   mit so einer Rückrunde wird es sehr sehr schwer  . . . . . . . . . !!!! -   Ein, mal wieder, zurückgelassener  ""chaotischer Scherbenhaufen"" ,  bleibt ein  . . . . . . . . . !!!! -   Gute Reise. - ",0.0,0,1,0
Der dame hat jemand ins gehirn g............ Mehr kann man dazu nicht bemerken.,1.0,0,1,0
noch ein Jahr DEl...kein Mensch braucht diesen Verein...,0.0,0,1,0
"steckt sie alle in einen Sack und schlagt mit einem Knüppel drauf, ihnr trefft mit Sicherheit immer den Richtigen.",1.0,0,1,0
"Vielleicht nimmt Frau AKK sich ja ein Beispiel an Kollegin ""Ich-mache-mir-die-Welt-wie-sie-mir-gefällt""-Nahles und tritt aus eigenen Stücken auf Druck aus der Partei zurück...",0.0,0,1,0
"Gefickt eingeschädelt. So gibt es gute PR statt Stress, und es kostet die Stadt ja nix, da die Stunden vom Gleitzeitkont abgezogen werden. ",1.0,0,1,0
Die Bürgerpartei wird den etablierten Parteien noch ordentlich Druck machen.,0.0,0,1,0
"aber was will man machen, hier und da mal 3 Luftballons hochsteigen lassen und wenn`s knallt, dann die Nächtsen tok,tok,tok hallo, hat hier noch jemand einen Ars... in der Hose ? Mal einer der sagt ""Ich machs, ich zieh das Ding durch mit guten Leuten, wäre doch gelacht wenn WIR das nicht hinkriegen""",1.0,0,1,0
"Heute halten halt einige Fakten für Meinungen. Es gibt den menschengemachten Klimawandel, die Kriminalität ist rückläufig, Deutschland profitiert stärker als jedes andere Land von der EU und und und...  All das ist anhand objektiver Fakten nachweisbar. Das Heute-Journal wird damit leben können, dass die AFD-Fans dabei laut aufschreien und jammern, dass ihre alternative Scheinwirklichkeit in seriösen Medien nicht vorkommt. ",0.0,0,1,0
"nah , 29 Zustimmungen ohne die die weggelassen worden sind aber im Puff nicht bezahlen wollen es ging ein Schuss nach hinten los, oder wie heisst das Lied",1.0,0,1,0
"Personen wie Frau Christina Schulze Föcking, ihres Zeichens Umweltministerin in NRW, düften kein politisches Amt bekleiden. Sie richten m. E. eh nur Schaden im Amt an. Bekommen nichts Vernünftiges 'gebacken'.",0.0,0,1,0
"Kamelpenis?  Wusste gar nicht, das die ""Wüstenschiffe"" verwurstet werden.  Das da die Tierschützer nicht auf die Barrikaden steigen wundert mich aber sehr.  ""Außerdem wolle sie studieren gehen, in „ganz viele Bücher“ Geld investieren und ihre Eltern und Freundinnen in den Urlaub einladen.""  Na dann bleibt von den 100T Euro ja wohl nicht mehr viel für Brunnenbau übrig.  Meine Güte. Das Ganze ist nicht nur Trash. Das ist dazu auch noch eine ganz verlogene ........ . Punkt.",1.0,0,1,0
Warum nicht den Parkplatz belassen und ein paar Bäume pflanzen?,0.0,0,1,0
"Es ist mir sch.. . egal, wie die feiern. Nur die StVO ist einzuhalten. Basta!",1.0,0,1,0
"Wer oder was ist ""Özil""?",0.0,0,1,0
"Und das ohne Pyrotechnik, Hassbanner und dummdämlichem Gegröle! Und ganz wichtig: Sehr wenige ( ca 2500) Stehplätze und damit eine kleine Wohlfühlzone für Schwachmaten! Ganz im Gegensatz zu unseren Stadien!",1.0,0,1,0
"""Könnte es mit deren intoleranter Religion zu tun haben? ""  Nein! ",0.0,0,1,0
"oder aber Mutterficker, was es auch nicht besser macht!",1.0,0,1,0
"Da werden mal eben 5 neue Spaten angeschafft nur um eine Schaufel aus dem Boden zu heben für die Presse! Gratulation! Bleibt zu hoffen, dass die Arbeitsgeräte danach bei den richtigen Leuten landen, welche oft verzweifelt auf neues Gerät warten",0.0,0,1,0
"Wieder einmal haben Täter un Verrückte mehr Rechte als normale Menschen. Auch hier wieder ein kollektives Versagebn von Justiz, Polizei, sonstige Behörden. Ein Mensch, der laut Medienberichten so viel Kravall veranstaltete, da ist niemand für zuständig iund einweisen geht auch nicht und und und. Die Rechnung bezahlen immer andere. Aber gut, dass so Verrückte alle Rechte der Welt haben. Hilft der so grausam Getöteten und der Familie leider nicht. Da kocht wirklich die Wut hoch.",1.0,0,1,0
"Glückauf Herr Mielke und viel Erfolg in der neuen Position!  Es gibt fürwahr viel zu tun. Sie können heute in der Welt einen Artikel zur Überlastung der Justiz lesen. Diese war politisch im so liberalen Staat lange opportun und ist es immer noch. Bundeswehr, Polizei, Justiz, Verfassungsschutz etc. gelten Vielen noch als staatliche Unterdrückungsorgane, die die schöne kunterbunte Welt der Individualrechte nur stören...zumindest so lange bis es die Leute nicht selbst betrifft. ",0.0,0,1,0
"Hirnamputierte Asiziale,die auf Kosten derer leben,die sich an die Regeln halten,und verantwortungsvoll mit der Situation umgehen,und sich selbst und andere schützen.  Alle diese Gestalten polizeilich festhalten,bestrafen. Bei solchen Gestalten bin ich geneigt,diesen Corona an den Hals zu wünschen!  Aber wie war das doch gleich,Frau BK Merkel,wir schaffen das!!!",1.0,0,1,0
"und somit wäre der ""Sportstadt D"" mal wieder genüge getan und alles ist ins rechte Lot gerückt. Vor ein paar Tagen rühmte man sich bei der Fortuna und verglich sich mit dem FCB, weil man 54 Siege in Folge erzielt hatte. Jetzt schlug die DEG unbarmherzig zurück. 4 Niederlagen in Folge, und der Sport in D ist wieder ausgeglichen. (lach)",0.0,0,1,0
"Wenn ein Verbrecher und Schwerstkrimineller wie Cabello von Gerechtigkeit faselt, krieg ich einen nicht Ende wollenden Brechreiz.",1.0,0,1,0
Im Benz mit Anzug und Krawatte. Na dann ...,0.0,0,1,0
"Geht es noch anti-demokratischer als die Gewaltenteilung aufzuheben und Presse wie Justiz gleichzuschalten sowie seine Arbeiter in die Sklaverei an internationale Konzerne zu verkaufen? Wohl kaum!  ...Aber gut das dieser demokratisch umnachtete Tattergreis auf dem Foto keine relevante Rolle in unserer Politik spielt... ...uh oh, wir sind so am Arsch! ",1.0,0,1,0
"vielleicht ein bißchen naiv, aber wenn es um Neubau geht, wieso zieht man dann nicht in Betracht, das Gelände an der Gerberstrasse, incl. Sanierung altes Hallenbad Neusser strasse, für den öffentlichen Schwimmbetrieb herzustellen.Somit könnten zwei Fliegen mit einer Klappe geschlagen werden- mindestens, denn auch die City würde durch die Belebung profitieren",0.0,0,1,0
Immer diese Scheiß-Natur. Wann schafft unsere regelwütige Administration dieses überflüssige Gebilde endlich ab?,1.0,0,1,0
"Na, ein Glück, dass der Artikel von Hr. Hochrainer ist ;-)",0.0,0,1,0
"In der Weltgeschichte ist auch ein Rückschritt ein Vortschritt. Die Despoten und Dikttoren dieser Welt werden zwar auf Grund ungebildeter Menschen und Tiere nicht aussterben, aber  hoffentlich weniger. Nur wir westlichen Menschen und Tiere müssen aufpassen, dass die Bildung nicht hinterher hinkt, so wie dass das Wählervolk auf Afd Nivaeu abrutscht und dann automatisch auf Sozialleistungen oder Krieg durch beschissene Wirtschaft kommt.",1.0,0,1,0
"Aha, und darum steigt heute doe Börse stark an. Entweder irren sich die Wahrsagerinstitute oder die Aktienkäufer. ",0.0,0,1,0
Peinlich hoch drei  Der Herr Juncker knuutscht aber auch alles ab! Keine Visitenkarte für Demokratie und Föderalismus.  nicht in meinem namen!,1.0,0,1,0
"Jetzt hat Island das Spiel gegen die Türkei auch noch 2:1 gewonnen.  Ich vermute, Erdogan wird jetzt von der UEFA eine Wiederholung der Partie fordern,  wegen Diskriminierung bei der Einreise. ",0.0,0,1,0
"Man kann das ganze aber auch positiv sehen: Selbst in Ostdeutschland wollen 77 % Prozent der Bevölkerung, also mehr als drei Viertel, diesen blaubraunen Dreck unter keinen Umständen in den Parlamenten sehen. ",1.0,0,1,0
"Genau diese Überschriften zum jetzigen Zeitpunkt , sind nicht nur völlig überflüssig sondern auch ein Beleg für Inkompetenz! Das Pokalspiel, das Euroleague-Spiel und die grausame Chancenverwertung in den Ligaspielen lassen eine Bezeichnung als Spitzenteam nicht zu. ",0.0,0,1,0
"Sie wollen keinen Feinstaub! Dann erschlagen Sie sofort Ihre Haustiere, saugen niemals mehr Ihre Wohnung, vor allem nicht mehr rauchen und hören Sie am besten sofort auf sich zu bewegen.. alles verursacht Feinstaub.... Was mir diese Feinstaub Hysterie auf den Sack geht......  ich habe einen Hund... ich fahre einen Diesel, der nächste ist schon bestellt, auch wieder ein Diesel..... wir saugen auch regelmäßig die Wohnung... und das seit Jahrzehnten... eigentlich müsste ich lange tot sein....",1.0,0,1,0
"Noch Fragen, auch zur westlichen Wertegemeinschaft? Es geht um Interessen, Geld und nicht um Menschenrechte und Humanität.",0.0,0,1,0
"Das waren noch Zeiten .damals gabs in Hilden auch die Q66.Das waren die bekanntesten Hildener Bands.Zu sehen und Hören im Jugendheim Schulstrasse und St.Jakobus oder Open Air auf dem Sportplatz Grabenstrasse,Alles handgemachte Musik und kein Computerscheiss.",1.0,0,1,0
 neuer Schulden ?  Das ist doch das einzige was RRGs können. ,0.0,0,1,0
"Es ist eine Sauerei, das unsere politischen Repräsentanten mit Ersatzflugzeugen zu wichtigen auswärtigen Terminen fliegen müssen. Es ist für mich unverständlich, das die Flugbereitschaft keine flugfähigen Flugzeuge bereitstellen kann. Wir machen uns in der Welt mit diesen Vorkommnissen nur noch  lächerlich.  Unsere politischen Vielflieger müßten nur auf diese Maschinen angewiesen sein, dann würden sie sich an ihre eigenen, den Bürger betreffenden  Massnahmen zur CO2 - Vermeidung, halten. ",1.0,0,1,0
"Das bringt aus meiner Sicht gar nichts, da dadurch nur der Umsatz bei den Züchtern angekurbelt wird. Viel eher sollten die Züchter reglementiert werden in der Anzahl der Tiere, die sie im Jahr verkaufen dürfen, denn dann würde es auch nicht so ein Riesen Angebot geben und die Anzahl der Tiere in den Heimen würde sinken.",0.0,0,1,0
Bei einem guten Start können wir die S.... vom Revier auf den letzten Platz beamen. Wenn das nicht motiviert mit einem Sieg zu starten was dann? :-),1.0,0,1,0
"Wer will sich schon mit""der Mannschaft ""identifizieren?",0.0,0,1,0
Campino soll die Fresse halten;),1.0,0,1,0
"Ich fasse kurz zusammen: 1.) Beim SC Freiburg konnte er sich nicht durchsetzen. 2.) Wegen Heimwehs ging er nach kurzer Zeit wieder zurück. 3.) Mit Rensing und Kastenmeier hat Fortuna 2 gute Torhüter und mit Wolf noch einen, der hoffentlich bald wiederkommt. Frage: Was will man mit dem US-Boy?",0.0,0,1,0
"Solange eine Frau Roth als Vizepräsidentin gewählt wird, die hinter einem Banner „Deutschland verrecke, Deutschland du mieses Stück Scheisse“ herläuft, muss man sich in diesem Land über nichts mehr wundern. ",1.0,0,1,0
Briefumschläge dienen nicht dazu private Unmutsäußerungen kund zu tun!  Dieser Bote gehört aus dem Dienst entfernt - er ist eine Zumutung für seine schwerarbeitende Kollegen.  ,0.0,0,1,0
Das Who is Who der AfD Trolle ist hier ja wieder zum Stammtisch zusammengekommen. Prost!,1.0,0,1,0
"Briten, bleibt in der EU, sonst verliere ich eine Wette.",0.0,0,1,0
Wolfsaaper ........ lebend bis zum Richter schafft  Gut und Richtig so. Wollen Sie diesen wiederlichen Verbrechern noch mehr möglichkeiten geben gute menschen zu verletzten oder umzubringen? ,1.0,0,1,0
"Äh, ich dachte, das gibt´s schon. Hieß früher Führerschein. Die beste Ausbildung nützt nix, wenn man sie nicht anwendet.",0.0,0,1,0
"Der kapiert halt nicht, daß sein eigener Anspruch an Aufenthalt in den USA als Ami in 2. Generation, abstammend von einem aus Bayern ausgewiesenen Deserteur, schwächer ist als der der meisten von ihm attackierten. Aber wenn ein Ami erstmal zu Geld gekommen ist, können die sich drüben ja jeden Scheiß erlauben... ...ein degeneriertes Land eben, die wohl auch Cicero urteilen würde: ""Keine Staatsform bietet ein Bild hässlicher Entartung, als wenn die Wohlhabensten für die Besten gehalten werden.""   ",1.0,0,1,0
"Ich finde es prima, dass auch in diesem Jahr auf eine/n  prominente/n Floskeldrescher/eine Floskeldrescherin als Hauptredner/in verzichtet wird. Schon im vergangenen Jahr beeindruckte mich der Auftritt junger Erwachsener aus den unterschiedlichen Sparten, die authentisch ihre Arbeitswelt und ihre Forderungen darstellten.  Das wird dann in diesem Jahr mit Frauenpower sicher auch eindrücklich werden! Norbert Sinofzik, Rheinstadt Uerdingen",0.0,0,1,0
