text,label,five_folds,ten_folds,train_test_split 
"Bitte nicht wieder ein ""christdemokratischer Bonze"" als Kanzler!! ICH jedenfalls werde diesen Typen und diesen Verein never ever wählen,eher friert die Hölle zu!!! Man muss sich nur fragen,warum der rote Schröder für einen christdemokratischen Bonzen Werbung macht?? Na ja,vielleicht lässt die geistige Fitness langsam nach.....",1.0,1,2,0
"Die wirkliche Reichen parken ihre Vermögen in Stifungen, Steueroasen und Zollfreihäfen, wo sie dem Zugriff des Fiskus entzogen sind.  Treffen wird die Vermögenssteeuer daher wieder einmal vor allem die Mittelschicht.  Denn wir die Erfahrung bei der Besteuerung von Firmenerben zeigt, reicht der Hinweis auf ""Arbeitsplätze"" und schon zuckt die Hand des Fiskus zurück.",0.0,1,2,0
"Diese Hirngespinste eines bettnässenden Juso Chef sind einfach nur blöd. Übrigens er schwadroniert von ""Sozialismus"" meint aber Kommunismus, ein Schlag ins Gesicht aller aufrechter Sozialdemokraten, wie Schmidt, wie Wehner oder Erler oder auch Ollenhauer. Kann man dem nicht einfach das Maul verbieten?! Die Vorgenannten könnten und würden.",1.0,1,2,0
"Herr Merz ist, und war bislang der erfahrenste,  und  der absolut tüchtigste Bewerber.  2003 habe ich schon seine Rede beschrieben. Zu finden bei Google ..."" Das Bild vom freien Menschen"" ",0.0,1,2,0
"Niedlich, Klimaaktivisten. Für mich sind das nicht anderes als  Rechtsbrecher bzw Kriminelle.  ",1.0,1,2,0
"Na wenn die USA das sagen, dann muss es ja stimmen. Die USA würden niemals vorsätzlich falsche, kriegsfördernde Aussagen tätigen und haben dies in der Vergangenheit auch noch nie getan. Wurden schon Massenvernichtungswaffen gefunden ... ?",0.0,1,2,0
Der gute Poldi. Der Weltmeister!!! der bei einem 4:0 eingewechselt und bei 0:0 (erst später fiel das 1:0) ausgewechselt wurde. Eigentlich ist er ja nicht wegen seiner Leistung bei der WM dabei gewesen sondern weil er so ein Spassvogel ist. Und genau so sollte man auch immer seine Kommentare sehen... Bloß nicht drüber nachdenken.   Poldi ist Poldi nicht mehr aber auch nicht weniger. Er wäre ein super Werbeträger für Gehirnatrappen :-). Die benutzt er wenigstens selber.,1.0,1,2,0
"An den Trainern lag und liegt es nicht.  So kommt es halt, wenn man Leistungsträger für schnelles Geld verscherbelt. Aus dem verbliebenen traurigen Rest können weder der engagierte und akribische Domenico Tedesco noch der erfahrene Huub Stevens etwas machen.  Diese verpfuschte Mannschaft ist so schnell nicht wieder auf Erstliga-Niveau zu bekommen.",0.0,1,2,0
"fawin ‎Donnerstag‎, ‎3‎. ‎Januar‎ ‎2019‎ ‎09‎:‎37 Uhr ….Meinen Sie, die Feuerwehr hat die Aktion nur aus lauter Langeweile durchgeführt? Ansonsten kann ich Ihnen nur raten, sich im WWW zu informieren oder einfach mal die Klappe zu halten, wenn man keine Ahnung hat.",1.0,1,2,0
"Zu einem Dilalog gehört auh die Bereitschaft zum Zuhören. Politiker bevorzugen aber den Monolog, sie leiden unter notorischem Sendungsbewußtsein.  Klappe halten, Argumente abwägen und ggf. Meindung ändern ist nicht vorgesehen. Bringt auch wenig wegen Fraktionszwang und anderen disziplinarischen Methoden.",0.0,1,2,0
"Die amis koennen es einfach nicht lassen, sich in angelegenheiten anderer laender einzumischen.  Diese verlogenen und korrupten kriegstreiber der politischen elite treiben selbst den praesidenten vor sich her, der weiteres blutvergiessen der eigenen soldaten vermeiden will, was er unter anderm im wahlkampf versprochen hatte.....",1.0,1,2,0
"So einfach wird eine Sendung zensiert. Da sind wir ja auf dem richtigen Weg. Nö, so etwas brauch ich nicht. Wer weiß was uns sonst noch alles zensiert vorgesetzt wird. Jetzt sind wir schon bei einfachen Karnevalssitzungen angekommen. Tiefer geht nimmer.",0.0,1,2,0
"ABrainyActress ...  ein Kotau haben Merkel,Kraft, Löhrmann und Jäger hier vor Terrorgruppen gemacht. Diese wurden dann noch mit Asyl und H4 Geldern finaziert.",1.0,1,2,0
"Es ist nicht ""sein"" Schützenwald. Herr Patt hat ihn gestaltet und Herr Nickel hat ihn vermutlich gekauft und verschenkt an die Stadt Neuss. ",0.0,1,2,0
"ja, tickt da wer jetzt garnicht mehr richtig? die blöden dinger, liegen mittlerweile auf spielplätzen, in parks oder mittleweile auch schonmal in toreinfahrtem rum. das mich heute einer auf der adlerstraße anfahren hat - natürlich auf dem bürgersteig - sei mal uneerwähnt gelassen :-) und schreiben wir des fahrers jugendlichem leichtsinn zugute. aber wenn die aud nem zebrastreifen am polizeiauto vorbeifahren und diese wiederum nur hinterhergucken, dann werd ich langsam sauer!",1.0,1,2,0
"Ein ehemaliger Finanzminister, der glaubt verantwortungslose Schulden wären gut, während vernünftiges Haushalten, wie es jeder Bürger und jedes Unternehmen tun sollte, ""stranguliert"". Es ist einfach nur erschreckend, was sich so in unserer politischen Führung herumtreibt. Absolut keine Ahnung von Grundsätzlichkeiten aber immer vorne dabei.",0.0,1,2,0
"Mister Donald Trump -  ein limitierter und kleingeistiger Präses -   Mister Kim Jong Un -  wie die Welt meint, ein junger mächtiger Diktator -   Solange es solche und ANDERE Personen gibt,  ist der Weltfrieden auf unserem einmaligen Planeten  mehr als in Gefahr !!!! -  Und Mister Donald Trump =  Deals macht man in Krämerläden !!!! -  ",1.0,1,2,0
"Herr Rasche möchte eben nicht verstehen, daß die ""EU"" eben nicht dasselbe ist wie ""Europa"". Und wenn 350 rechte Krakeler versuchen würden, Besucher z. B. einer Grünen-Veranstaltung anzupöbeln und einzuschüchtern, würde der Verfasser dann auch von einem ""Fest der Vielfalt"" sprechen? Der Artikel sagt eigentlich nur etwas aus über Herrn Rasches Verständnis von Journalismus.",0.0,1,2,0
"Was ein Schwachsinn, habe meinem Hund nur ein mal im Leben Pedigree Dosenfutter gegeben, weil wir nicht zu Hause übernachtet haben und das gewöhnliche Futter nicht dabei gehabt haben, ein Tag später nach dem er diesen Pedigree Scheiss Dreck gegessen hat, hat er Alergie bekommen, nie wieder, wenn ihr eurem Hund schaden wollt, holt euch Futter aus dem Discounter, und Stiftung Warentest hat wie immer keine Ahnung, für mich ist es ein Saftladen",1.0,1,2,0
Wo genau ist jetzt das Problem?,0.0,1,2,0
Laschet sie gehen für Geld über Leichen,1.0,1,2,0
Greta kann das erklären.,0.0,1,2,0
"Ich habe mal vor einigen Jahren neben Egon Bahr im Zug gesessen. Er las eine Abhandlung von Gesine Schwan in einem politischen Magazin. Plötzlich dreht er sich zu seinem Begleiter um und meint lakonisch: ""Ist das eine dusslige Kuh."" Für mich sagt das Alles.",1.0,1,2,0
"Dann soll er halt Bonbons kaufen und keine DVD's! Was haben die als Wurfmaterial im Karneval zu suchen??   Vielleicht braucht dieser Herr einmal etwas Nachhilfe, nicht nur im hierzulande üblichen Brauchtum, sondern dass man für seine Taten selbst verantwortlich ist! ",0.0,1,2,0
"""Die Rechtspopulisten sind die Volksverräter. Sie sind die Korrupten, die Käuflichen, die schmierige Elite. Sie sind die Demokratiefeinde."" ... eben die ""Alternative"" - s. ""A""fD  aber ... m8 nix!",1.0,1,2,0
"Ein ehemaliger Berufssoldat, pensionierter Vertriebsleiter ist den Herrschaften auch nicht gut genug.  Das ist albern liebe etablierte Politiker.  ",0.0,1,2,0
"INGENHOVEN - ich kann diesen Namen nicht mehr hören!!!!  Er scheint tatsächlich Narrenfreiheit in Düsseldorf zu haben. Ingenhoven sagt, und schon schreit man bravo und setzt es in die Tat um. Einfach zum kot........  Wer schiebt da endlich mal einen Riegel vor!?",1.0,1,2,0
Und schon wieder einfamilienhäuser.Begreift die Stadt nicht das Sozialwohnungen dringender gebraucht werden? Warum verkauft die Stadt Städtischen Grund damit dort wieder Eigenheime entstehen? ,0.0,1,2,0
"Hört sich so an, als würde Polizei, Staatsanwaltschaft und Ämter teils mit den ungeliebten Flüchtlingen zusammenarbeiten. Einige haben möglicherweise auch nur Angst vor den kriminellen Muselmännern. Auf alle Fälle hat der Rechtsstaat gegenüber dieser Ausländer bei uns mehr als versagt, hoffentlich wird die Hydra nicht noch größer.",1.0,1,2,0
"- Vorabkaution für eine Besichtigung - auf ein niederländisches Konto  Wie blöd... Moment 50% Steuerersparnis (kurz nach der Wende im Osten), da wurden Häuser ohne Besichtigung gekauft  Dummheit stirbt wohl nie aus....",0.0,1,2,0
Ganz einfach - keine Geld geben - ignorieren - weitergehen !!!  Kriminelle Bettlerclans aus Osteuropa überschwemmen seit Jahren deutsche Großstädte.,1.0,1,2,0
" ullenz Freitag, 13. September 2019, 11:36 Uhr  Das Herkunftsland von Frau Merkel ist Deutschland, Geburtsort Hamburg. Sozialisiert wurde sie in der ehemaligen ""DDR"".",0.0,1,2,0
"""WIr sind nicht gegen den Wolf, aber ..."" Nö, wir wollen ihn nur wieder ausrotten. Ist ja nix persönliches. Wenn er bleibt, stehen wir ja sonst als Lügner da. Hatten wir Jäger doch immer behauptet, wir müssen das Wild abballern, weil die natürlichen Feinde fehlen. Jetzt ist der natürliche Feind wieder da... So ein Mist aber auch. Was soll´s, unsere Lobbyisten werden bei der Bundesregierung schon einen Freibrief zum Abschuss durchboxen. Und dann Feuer frei!",1.0,1,2,0
Endlich gibt's in der Arena ein RICHTIGES Bier!,0.0,1,2,0
"Wintertroll - wenn es sie nicht gäbe, die AfD würde sie erfinden. Zwischen Sie und Ralf Stegner passt kein Blatt Papier. Und dem hat man ja auch schon mal die Ehrenmitgliedschaft in dem Verein angetragen.",1.0,1,2,0
"Ich stelle mal folgende Vermutung an, so wie es auch bei Tätern mit Migrationshintergrund hier immer dargestellt wird......Einzeltäter, verwirrt, traumatisiert, hat nix mit den Rechtsextremen zu tun!",0.0,1,2,0
Der DFB gibt dem Pöbel nach! ,1.0,1,2,0
war die Frau krank oder war sie schwanger? Es wurde ärztlicherseits die Reisefähigkeit mit dem Flugzeug bescheinigt?! W O ist das Probem?! Es gibt keins!!,0.0,1,2,0
"Ja,liebe Motsi, du bist nun mal black. Wie möchtest du denn dargestellt werden ? Am schlimmsten ist aber, dass die Räuber sich entschuldigen. ",1.0,1,2,0
"Ncht nur Kinder mit Migrationshintergrund beherrschen nicht die deutsche Sprache. Es gibt auch viele Deutsche, die nur umgangssprachlich in der Lage sind zu kommunizieren. Sobald es in die Germanistik geht, ist Schicht im Schacht.",0.0,1,2,0
"Im Gegensatz zu unseren Politikern, allen voran die agitationserprobte ehemalige FDJ-Sekretärin Merkel, spricht Herr Maaßen hier ganz offensichtlich Fakten an, während Leute wie Maas & Co. von Fake-News-Gesetzen schwadronieren. Erinnert irgendwie an kommunistische Systeme, wo schwarz plötzlich weiß und umgekehrt ist, gegen jede Vernunft. ",1.0,1,2,0
"Ich finde es gut, wenn sich junge Leute für eine Sache einsetzen, die wichtig ist. Die Schule sollte dies in ihren Lehrstoff einbauen und die Schüler auf das Thema sensibilisieren. Jedoch was will man von den altvorderen wie die FDP erwarten? Oder anderes Thema Artikel 13 von SPD-FDP-CDU/CSU-Grüne&SED-Linken-AfD. Von Aktuellen Parteien ist nichts sinnvolles zu erwarten. ",0.0,1,2,0
"Die so genannte ""Wiedervereinigung"" war der größte Irrweg der deutschen Geschichte. Man sollte die östlichen Bundesländer für günstiges Geld an Polen verkaufen, von der Mentalität gehören die Ossis dort eher hin als nach Westdeutschland.",1.0,1,2,0
"„Der Journalismus muss durchatmen“   Werter Herr Bröcker, gehört da auch dazu, dass immer öfter die Kommentarfunktionen abgestellt werden? Wie z.B. bei der Berichterstattung zur LoveParade.  Und was ist das überhaupt für eine billige Fotomontage? Oder hat der Mann neben Ihnen im Verhältnis zu Ihnen wirklich so einen großen Kopf?",0.0,1,2,0
"Ärztepräsident Montgomery  ist ein dummer yp, ich wusste garnicht das der etwas zusagen hat Aber als Radiologe ist man ja auch Fachmann. Dem Typen sollten sie etwas Husten.",1.0,1,2,0
"Hans Boeckler Stiftung, Tax Justice Network, Weltklimarat Drei externe Gutachten von Lobbyisten. Wozu halten wir uns eigentlich die Beamtenheere in den Mysterien? Wenn dann doch ein Riesenbatzen Geld für externe Berater raus gworfen wird?",0.0,1,2,0
Im Mittelalter wären Leute die solche Ideen hatten verbrannt. Heute sind sie OB und bekommen ein fettes Gehalt und nach 5 Jahre Rente,1.0,1,2,0
"Drei Unfälle pro Jahr am Tennisschläger? Das ist aber leicht untertrieben....vermutlich haben sich (die meist niederländischen) Unfallfahrer in großer Mehrzahl unerlaubt vom Unfallort entfernt. Die Leitplanken sind auf beiden Seiten des Bauwerks keine 2 Wochen heil geblieben. Sobald es geregnet hat, hat es auch wieder gekracht...",0.0,1,2,0
"Dienstpflicht für durchgeknallte Redakteure, JA!",1.0,1,2,0
"Interessant, dass zu diesem Thema die Kommentarfunktion freigegeben wurde.  ",0.0,1,2,0
"Hört endlich auf, über dieses belanglose Weib zu berichten. Mir kommt die kalte Ko... wenn ich das Weib nur sehe. Das hat ja schon was von einer Sekte. Und die Medien haben den ganzen Schwachsinn verursacht. Greta hier, Greta da. Ist das hier eine seriöse Presse oder BRAVO Girl????",1.0,1,2,0
"Anwesend beim Festakt in Paderborn war auch Erzbischof Hans-Josef Becker. Ist schon bekannt, was dieser hochrangige Gottesmann zu den widerlich-rassistischen Ausfällen von Tönnies gesagt hat? Oder hat auch er Beifall geklatscht?",0.0,1,2,0
Das Foto zu diesem Bericht sagt doch alles: Krawallbrüder ohne Hirn!!! So ein Gesocks darf man nicht aus den Augen verlieren!  ,1.0,1,2,0
Nur 150.000 tausend Demonstranten in ganz Deutschland?  Da kann man beruhigt sein. Ein paar Realitätsverweigerer wird es halt immer geben.,0.0,1,2,0
"Schröder, der völlig abgedrehte Putin-Vasall.....  Hochnotpeinlicher Ex-Kanzler.....schon damals ein Opportunist.... Er hält die in *die Fresse schlagende* Nahles wahrscheinlich auch für kompetent.... Exakt der Grund, warum die SPD bald in Richtung---sich stabil haltende 15 %-- hineindämmert.",1.0,1,2,0
"Die sozialistischen Ideen aus der Mottenkiste von Karl Marx und Co sind das wirksamste Schlankheits-Programm für die SPD. Denn nur die dümmsten Kälber, so eine alte Weisheit, wählen ihre Metzger selber. Dazu möchte ich nicht gehören!",0.0,1,2,0
"Wie blöde muss man eigentlich sein, Millionen von Judenhassern ins Land zu holen und sich dann über Gewalt gegen jüdische Mitbürger zu beklagen?  Hält Merkel eigentlich die gesamte Bevölkerung für dämlich? Mit Sicherheit sind zumindest die Bürger nicht dämlich, die Merkel ganz bewusst nicht gewählt haben.  Deshalb: Null Toleranz für Merkel und ihre Hofschranzen, die Deutschland unglaublich geschadet haben ",1.0,1,2,0
Unnerstall,0.0,1,2,0
"Der Merkel- und meinungsbildende StaatssenderZDF hat sich nun auch für das Merkelinchen, AKK, ins Rennen geworfen und macht sie mit  und laut ""eigenen"" Umfragen, für die sie teuer mit GEZ-Einnahmen bezahlt, zur Favoritin im Rennen.  In allen anderen Umfragen liegt zwar Merz weit vorne, aber solche Fakten stören unsere ÖR nicht, wenn es um ihre Politik geht.",1.0,1,2,0
Also gibt es eine einfache Lösung für Trump: Er leitet einfach die hochqualifizierten Migranten aus Honduras nach Kanda weiter.  Wahrscheinlich aber möchte Kanada solche Migranten auch nicht haben. Was nur einem Tasachenverdrehenden Michel nicht einleuchtet.,0.0,1,2,0
"Es wird endlich Zeit, das der DFB in der Realität ankommt! Was sollen diese unsäglichen Provinzheinis, die allesamt wirken und agieren, als seien sie Filialdirektoren einer Kreissparkasse!  Trennt endlich den Amateurbereich ab und stellt die Frauen autark. Holt euch beim DFB wirtschaftliche Kompetenz an Bord. Schickt Bierhoff in die Wüste und Jogi gleich mit. Es wird Zeit, das sich was dreht.....  ",1.0,1,2,0
"Das klingt ja furchtbar ""Am Ende einigte man sich auf 20 Minuten, die Sandra Albus trotz Hausverbots in der zweiten Märzhälfte bekommt"". Was ist denn da los, was ist das denn für ein Arbeitgeber? ",0.0,1,2,0
Wie beschränkt muss mein sein?,1.0,1,2,0
"Wer muss eigentlich zahlen, wenn in der Zwischenzeit Eigentümerwechsel erfolgten? ",0.0,1,2,0
Dann zeigt Euch doch auch mal mit Fotos und Namen im Internet und nicht unter dem Namen “Zentrum für politische Schönheit“. Aber dafür sind die Linksfaschisten zu feige. Lieber die anderen öffentlich denunzieren.,1.0,1,2,0
Erinnert mich an die Siegesmeldungen früherer Zeiten.,0.0,1,2,0
"Die Universalgelehrte hat gesprochen: Roth und Schäuble sind (gute) Leute die bereits bewiesen haben, dass sie (ihren-?) Ämtern gewachsen sind! Verblendung pur! Das sind die wahren Antidemokraten! Viel Spaß noch K.Lauer! ;-) ",1.0,1,2,0
"Werter Herr Pavantis, wo endet denn bei Ihnen berechtigte Kritik und wo fängt Hetze an? Oder gibt es für Sie in der Europa-Politik und in der Flüchtlingspolitik nichts zu kritisieren? Wie hier schon jemand schrieb, machen Sie es sich mit Ihrem schwarz-weiß-Denken zu einfach. Deshalb ist Ihr Artikel über die Selbsterfahrung auch nicht ernst zu nehmen.",0.0,1,2,0
"Na, dann ist das Rumpelstilzchen aus Schweden aber mächtig böse auf Donald. Seine Reaktion ist eher amüsant - insbesondere sein Kommentar auf Twitter. ",1.0,1,2,0
"Eigentlich müßten alle vorhandenen Alarmglocken sehr laut klingeln. Ist jedoch nicht der Fall, im Gegenteil. Da es sich hier um Rechtsextremisten als mutmaßliche Täter handelt, gibt es hier bislang keinen einzigen Beitrag im Forum. Wären in irgendeiner Form Linke involviert, wäre dieses Forum längst rappelvoll.",0.0,1,2,0
Impfpflicht für alle und gegen alles  - aber HIV-Polizisten auf Kollegen und Bevölkerung loslassen.  Das verstehe wer will !,1.0,1,2,0
Hoffentlich sind die neuen Türen bzw. die Verglasung vandalismussicher. Die Scheiben der alten Türanlage sind wurden öfters erneuert und nach wenigen Tagen wieder zerstört worden.,0.0,1,2,0
"Mein Gott Pegida, sind doch arme Trottel! Trotzdem müssen wir uns hier nicht von Migranten auf der Nase rumtanzen lassen, die sich hier nicht an Regeln halten und meinen es gelte das Faustrecht! Dass muss hier keiner hinnehmen,..",1.0,1,2,0
"Vielleicht wird es nicht als erstes arbeitsplätze kosten, aber als erstes wird es den wirtschaftlichen Druck auf die Arbeitnehmer noch mehr verschärfen, da der arbeitgeber am Jahresende mehr braucht!..... Und wenn die wirtschaftlichen Interessen auch noch hinter den Umweltschutz gestellt werden..ein Teufelskreis!  Gute Nacht Deutschland",0.0,1,2,0
"Wahrscheinlich ist er auch vorher drei Mal ausgerufen worden. Aber wenn man seinen eigenen Namen nur tanzen kann, ist das schon blöd.",1.0,1,2,0
"""CDU will den Solidaritätszuschlag vollständig abschaffen ."" Schon wieder?  Woran happert's eigentlich das es schon seit 13 Jahren nicht klappt?  Am Koalitionspartner? Am mangelndem Willen? Oder doch eher Gewohnheitsrecht weil es so schön in den Kassen klingelt?",0.0,1,2,0
"4000 nützliche Idioten , die noch nicht einmal davor zurück schrecken Kinder zu instrumentalisieren .",1.0,1,2,0
"Wie immer, Alles linke ist gut, und der Rest ist Böse.  Da spürt man die alte SED Mauerschützen Ideologie sehr deutlich herraus. Da haben auch Milliarden von Steuergeldern für den Aufbau von Berlin nicht geholfen.   Aber was soll man von den Kindern auch verlangen, wenn selbst im Berliner Senat Stasi Mitarbeiter arbeiten dürfen.",0.0,1,2,0
Dieser Kevin hat für mich ein ganz großes Leere im Kopf.  Er sehnt sich die DDR zurück. Irre.  Wer wählt so eine Leere ?,1.0,1,2,0
Schulpolitik muss in die Hoheit des Bundes fallen.  Seit Jahrzehnten ist besonders NRW ein Land mit einer schwachsinnigen Schulpolitik. Weg mit Gebauer und Co.  Aber der ganze Zustand der BRD ist an der Schulpolitik in NRW ablesbar.  ,0.0,1,2,0
"Da sich in solchen Läden überwiegend Pack aufhält, sollten sie sowas nicht sehr kostenintensiv durchsuchen sondern schliessen. Ich begreife sowieso nicht, warum und weshalb die Kommunen solchen Buden immer noch neue Konzessionen erteilen.",1.0,1,2,0
"Mal allgemein gefragt: Warum gibt es eigentlich TV-Kritiken zu solchen Veranstaltungen? Die nächste wird sowieso anders! Bei einer (z.B.) Gastro-Kritik kann ich den ganzen Aufwand noch verstehen, da dasselbe Restaurant ja von Interessenten besucht werden könnte. Geht es also bei diesen TV-Kritiken nur darum, dass andere beruhigt sagen können, sie hätten nichts verpasst?",0.0,1,2,0
"Danke, dass Sie meinen Kommentar abgelehnt haben. Ich verstehe zwar, dass Sie Ihren Kollegen schützen wollen, aber es wäre besser gewesen, ihn vor sich selbst zu schützen. Von großer Intelligenz zeugen solche Aussagen auf jeden Fall nicht.",1.0,1,2,0
"Wann wird in Deutschland mal für die Interessen (fäire Renten, faire KK-Beiträge, ordentliche Strasse, ordentliche Schulen und Kitas, fäire Besteuerung von Lohn und Gehalt, Schließen von Steuerschlupflöchern, mehr Leherer und KITA-Mitarbeiter, besseres Internet, etc.) der steuerzahlenden Bundesbürger protestiert????????",0.0,1,2,0
"Viel zu milde das Urteil! Entwicklungsdefizite haben all die in den Bäumen hausenden "" AktivistenInen "", oder soll ich besser SchimpansenInnen sagen?",1.0,1,2,0
Ob Schulz kandidieren wird? ,0.0,1,2,0
"Solange wir eine Claudia Roth als Vizepräsitentin haben, die hinter Bannern „Deutschland verrecke, Deutschland du mieses Stück Scheisse“ herläuft, müssen wir uns in diesem Land über nichts mehr wundern. Ich verbuche es einfach mal unter Wahlkampfhilfe für die AfD. ",1.0,1,2,0
"Die Klage wird wohl (mal wieder) vom Aachener Gericht abgelehnt, da es dem Bauer Kremer-Schillings nicht möglich war, eventuelle Täter näher zu beschreiben. Und somit konnten seitens der Gerichtsbarkeit keine weiteren Untersuchungen angestellt werden, da keine eventuellen ""Täter"" mehr ausfindig gemacht werden können. Sollte aber diesbezüglich doch,,,, dann hat man da in Münster aber auch noch eine Oberstaatsanwaltschaft, ..... den Rest erspare ich mir. ",0.0,1,2,0
Na das wird dem obersten Ausländerhetzer in Deutschland jetzt aber mächtig stören. Und zum Neujahr gibt es dann von ihm rote Halbmonde als Anstecker für Moslems.,1.0,1,2,0
"""Abgelehnten Asylbewerbern ohne Papiere drohen Verschärfungen""  Das ist aber unmenschlich!",0.0,1,2,0
"Kramp-Karrenbauer ? Wer soll das nun schon wieder sein, eine aus der ""Masked Singer"".. Truppe ?!?",1.0,1,2,0
"Gegen Dummheit ist kein Kraut gewachsen, wenn der Hype Kapriolen schlägt. Hoffentlich geraten die nicht in einen gefährlichen Sturm, aber wer weiß das schon.",0.0,1,2,0
"Nein, wie asozial... ...kann man als städtischer Mitarbeiter einen Orden ""das goldene Arschloch am Bande"" bekommen oder müssen die jeden Tag zur Einstimmung die Highlights der grauen Männer aus Momo ansehen? Wie sonst kommt man auf solche Ideen? ",1.0,1,2,0
"Mal wieder ein hervorragendes Thema, an dem sich die Gesinnungsethiker bis zur völligen geistigen und physischen Erschöpfung abarbeiten können, gell?",0.0,1,2,0
"Nach 20 min. umgeschaltet. Die prollige Currywurst ist mit seinen Tiraden ja nicht auszuhalten. RTL wäre gut beraten nicht soviel von ihm zu zeigen. Die Heulsuse sollte auch nicht soviel Aufmerksamkeit bekommen, dieses Rumgenöle kann man nicht ertragen.",1.0,1,2,0
"Der konnte ja bei all den internationalen Verboten ""seine America-First"" Parole hier nicht mehr aufrecht halten, der mußte, ob er wollte oder nicht. Bin mal auf sein Echo gegenüber dem Rest der Welt gespannt.",0.0,1,2,0
"Ja nee, is klar,jeder Rentner,der Grundsicherung im Alter bekommt muß jährlich die ""Hosen runterlassen "" und jeden Furz den er ablässt,  dokumentieren !! Aber sowas kriegen unsere Beamten nicht in den Griff !!?? Sie sollten dafür haftbar gemacht werden!!!!  Das ist Schland, unsere Bananenrepublik!!!!!!",1.0,1,2,0
"Da fragt man sich, was Herrn Bosbach wohl die Feder geführt hat: Sein eigenes Interesse als Großvater oder die Möglichkeit, dem BM auf die rheinisch-gemütliche Art einen einzuschenken.   Die Monheimer CDU sollte sich wichtigere Punkte vornehmen als solche zwar publikumswirksamen aber letztlich unwichtigen Themen.",0.0,1,2,0
"Ich finde das toll, mit welch niedlichen Strategien unsere Politik dem Klimawandel Einhalt gebieten will. Egal welches brisante Thema man sich zur Zeit anschaut, unsere Politiker kommen über eine reine Symbolpolitik nicht hinaus....und die debilen deutschen Bundesbürger geben sich weiterhin damit zufrieden...huch, hoffentlich werde ich jetzt nicht angezeigt",1.0,1,2,0
"Leider ist der Artikel missverständlich geschrieben. Hat der Motorradfahrer die beiden PKW überhoilt, oder wurde er auf seiner Spur von dem überholenden PKW erfasst ? Das geht aus dem Artikel nicht hervor. Aus eigener Erfahrung kann ich sagen, dass viele Unfälle mit Motorradfahrern durch Linksabbiegende PKW verursacht werden, welche den Motorradfahrer übersehen, oder dessen Geschwindigkeit falsch einschätzen. ",0.0,1,2,0
"Begriffe  Wenn die Rheinische Post den Verfassungsschutz als ""Bundesamt für Verschwörungstheorie"" bezeichnet, bezeichne ich die Rheinische Post als Lügen- und Hetzblatt für Volksaufklärung und Propaganda der Frau Dr. Merkel und des Herrn Spahn ( beide CDU ).",1.0,1,2,0
Hab mir das Schauspiel vergangenes Wochenende in Marseille anschauen dürfen. Zumal es kaum Fussgänger gibt die nicht permanent mit dem Handy beschäftigt sind. Und dann die Rollerfahrer dazwischen. Hat das Gehen auf dem Gehweg schon den Charakter eines Glücksspiels.,0.0,1,2,0
Passt alles zu Geisel ein Mensch der nichts kann,1.0,1,2,0
"Das Scholz-Modell einer neugestalteten Grundsteuer ist eine absolut typische SPD-Konstruktion: intransparent, ein wirkliches Bürokratiemonstrum! Eine ""Zulage zur Einkommensteuer"" ist sachlich nicht begründet. Das Modell von ""Haus und Grund"" macht am meisten Sinn. Alles andere wäre nur eine weitere der unendlich vielen Abzocke des wehrlosen Bürgers. ",0.0,1,2,0
"Es gab auch mal eine Zeit vor der Pyrotechnik, auch da war ""Stimmung"". Wer meint, nur durch das Abfackeln von Bengalos sei eine Mannschaft zu unterstützen, sollte sich mal oberhalb des Halses untersuchen lassen.",1.0,1,2,0
"Täglich werden in Düsseldorf Autos aufgebrochen - zum Leid der Besitzer. Warum ist das jetzt einen Bericht wert? Hat sie ihr Smartphone auf dem Beifahrersitz liegen lassen? Wenn ja, dann selber schuld.",0.0,1,2,0
"In der Rethelstraße ist mehr los als jemals - Eltern gehen mit Ihren Kindern einkaufen, die Alten sitzen im Eiscafé in der Sonne - sind denn alle gehirnamputiert? ",1.0,1,2,0
"Es wundert mich nicht, daß er an Wittenberg vorbeigerauscht ist.  Bei dem Alkoholwert war die Reaktionszeit einfach nicht ausreichend, um rechtzeitig zu bremsen.",0.0,1,2,0
"was in Gottes Namen, produiziert, stellt her, was die Welt unbedingt braucht?! BOYKOTT...ich bin CSU Wähler und kein Anti Demokrat aber Fakt ist, wir spielen nach demokratischen Regeln, (ausser Trumpel, der spielt nach seinen Regeln, die sich sekündlich ändern) und die lachen über uns...wenn Deutschland mal einen richtigen Kanzler, zb Maggus S. hat  dann zeigt diesen Bastarden endlich mal die ""rot"" Karte",1.0,1,2,0
"Hoffentlich kommt das. Funktioniert in den Nachbarländern auch. Weniger Unfälle, weniger Tote, weniger Schwerstverletzte, weniger Staus, weniger Abgase, weniger Lärm, usw.",0.0,1,2,0
"„deutsche Zecke“   Die Sprache eines 'Neo-Faschismus' ' à la ""Der italienische Innenminister Matteo Salvini""? - Es sieht danach aus! Widerwärtigst!!",1.0,1,2,0
"Das ist durchaus mal im Bereich des Möglichen und eigentlich normal, dass die Wirtschaftsleistung zurück geht. Eigentlich. Nur in Europa und insbesondere Deutschland wurde dieses Phänomen geleugnet. Insbesondere die Gewerkschaften haben ja fortlaufendes, nie enden wollendes Wachstum und Lohnzuwächse gesehen. Sollte es doch mal in diese Richtung gegangen sein, half die Politik und die Geldpresse. Ich denke das müssen einige erst wieder lernen, dass es auch mal einen Schritt zurück geht.",0.0,1,2,0
